가래,----0111,----1111,22222222
간호사,----0111,01110111,01111110
건강,11111111,22222222,22222222
고름,----0111,11111111,22222222
곪다,----0111,00001111,00000000
기침,----1000,22222222,22222222
몸살,----0011,11111111,22222222
심하다,----0011,22222222,22222222
문병,----0000,11110000,22222222
발목,11111111,00000000,00000111
복통,----0111,----1111,22222222
빈혈,----0111,00000000,----0111
설사,----1111,----0011,22222222
두통,----0111,----1111,22222222
수술,00000111,22222222,22222222
심장마비,----0000,----1111,----0000
감사,00000000,22222222,22222222
아프다,----1111,22222222,22222222
암,----0000,----1111,22222222
약국,00000110,00000000,22222222
열,00000000,22222222,22222222
의사,00000011,11110011,22222222
임신,01110111,22222222,22222222
입원,00000011,22222222,22222222
저혈압,----0111,22222222,22222222
주사,----0011,22222222,22222222
퇴원,00000011,22222222,22222222
폐렴,----0000,22222222,22222222